Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2020,Mayo,No precisa,COR,0,0,Si,3871.46,Si,10,Si,5263.49,No,0,Si,2235.68,Si,80,Si,2194.26,Si,1698.92,Si,25222.4,Si,551.97,No,0,No,0,CORPAC S.A.
2020,Mayo,Pisco,ADP,0,7,No,0,No,0,Si,389.86,No,0,No,0,Si,-112.12,Si,-84.81,Si,-988.3,No,0,Si,156.47,No,0,Si,-241.32,Aeropuertos del Perú S.A.
2020,Mayo,Piura,ADP,0,22,Si,470.25,No,0,Si,2561.29,No,0,No,0,Si,-1012.01,Si,-894.14,Si,-208.22,No,0,Si,13.46,No,0,Si,-736.54,Aeropuertos del Perú S.A.
2020,Mayo,Pucallpa,ADP,0,728,Si,1257.3,No,0,Si,4908.41,No,0,No,0,Si,1191.16,Si,-193.84,Si,2095.01,No,0,Si,1912.49,No,0,Si,0.51,Aeropuertos del Perú S.A.
2020,Mayo,Puerto Maldonado,AAP,0,941,Si,1816.92,No,0,Si,257.41999999999996,No,0,Si,-668.3499999999999,No,0,No,0,No,0,Si,674.52,Si,8.19,No,0,Si,899.4499999999999,Aeropuertos Andinos del Perú S.A.
2020,Mayo,Rioja,COR,0,7,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Mayo,Tacna,AAP,0,181,Si,197.76,No,0,Si,765.53,No,0,Si,-1478.78,No,0,No,0,No,0,No,0,Si,41.309999999999995,No,0,Si,165.04,Aeropuertos Andinos del Perú S.A.
2020,Mayo,Talara,ADP,0,6,Si,20.55,No,0,Si,16.479999999999997,No,0,No,0,Si,-120.96,Si,-255.87,Si,-59.16,No,0,No,0,No,0,Si,-1216.99,Aeropuertos del Perú S.A.
2020,Mayo,Tarapoto,ADP,0,204,Si,549.4499999999999,No,0,Si,1671.03,No,0,No,0,Si,1227.94,Si,-218.38,Si,-94.94,Si,281.38,Si,268.77,No,0,Si,598.25,Aeropuertos del Perú S.A.
2020,Mayo,Tingo María,COR,0,5,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Mayo,Trujillo,ADP,0,550,Si,1267.2,No,0,Si,3282.46,No,0,No,0,Si,-1882.13,Si,-323.40999999999997,Si,2604.73,No,0,Si,882.48,No,0,Si,-75.86,Aeropuertos del Perú S.A.
2020,Mayo,Tumbes,ADP,0,262,Si,512,No,0,Si,124.82,No,0,No,0,Si,-234.21,Si,-450.76,Si,-197.69,No,0,Si,5.68,No,0,Si,-14.66,Aeropuertos del Perú S.A.
2020,Mayo,Yurimaguas,COR,0,220,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Arequipa,AAP,544,56553,Si,145822.05,Si,3329.1,Si,58888.04,No,0,Si,10826.93,Si,5222.83,Si,3525.32,No,0,Si,1344.83,Si,698.57,No,0,Si,1153.79,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Atalaya,COR,0,1564,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Ayacucho,AAP,0,7883,Si,16125.65,No,0,Si,6944.76,Si,9225.08,No,0,Si,158.48000000000002,Si,2082.3500000000004,No,0,Si,4833.85,Si,-3984.82,No,0,Si,350.78,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Cajamarca,ADP,0,13049,Si,27430.14,No,0,Si,6574.22,No,0,Si,1278.48,Si,222.29,Si,867.8299999999999,Si,1635.32,No,0,Si,11.35,No,0,Si,2387.73,Aeropuertos del Perú S.A.
2020,Noviembre,Chachapoyas,ADP,0,475,Si,1176,No,0,Si,234.3,No,0,No,0,No,0,Si,241.62,No,0,No,0,No,0,No,0,Si,109.96,Aeropuertos del Perú S.A.
2020,Noviembre,Chiclayo,ADP,0,28665,Si,70124.25,No,0,Si,25891.980000000003,No,0,Si,2161.9,Si,1871.38,Si,708.93,Si,1785.65,No,0,Si,764.7,No,0,Si,9282.6,Aeropuertos del Perú S.A.
2020,Noviembre,Cusco,COR,0,57830,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Huánuco,COR,0,3132,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Huaraz-Anta,ADP,0,78,Si,160,No,0,Si,13.7,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos del Perú S.A.
2020,Noviembre,Ilo,COR,0,1843,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Iquitos,ADP,50,60352,Si,154157.84999999998,Si,343.5,Si,69251.38,No,0,No,0,Si,2362.44,Si,2288.21,Si,27723.77,No,0,Si,1688.1899999999998,No,0,Si,13987.16,Aeropuertos del Perú S.A.
2020,Noviembre,Jaén,COR,0,9667,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Jauja,COR,0,6974,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Juliaca,AAP,0,20867,Si,44739.08,No,0,Si,9969.84,No,0,Si,1237.03,Si,1021.02,Si,3286.7799999999997,No,0,No,0,Si,166.57,No,0,Si,189.36,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,61114.96,Si,575689.06,Aeropuertos del Perú S.A.
2020,Noviembre,Lima,LAP,90630,438627,Si,2101440.14,Si,1149123.46,Si,1150014.56,No,0,No,0,No,0,No,0,No,0,No,0,Si,280904.91000000003,No,0,No,0,Lima Airport Partners S.R.L.
2020,Noviembre,Moquegua,COR,0,82,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,No precisa,COR,0,0,Si,144408.06,No,0,Si,47856.759999999995,No,0,Si,1188.6799999999998,Si,8566.59,Si,8864.349999999999,Si,7457.24,Si,16906.3,Si,308.61,No,0,No,0,CORPAC S.A.
2020,Noviembre,Pisco,ADP,8,7,Si,50.44,Si,158.52,Si,1810.38,No,0,Si,114.25,No,0,Si,131.84,Si,3347.42,No,0,Si,195.37,No,0,Si,1352.1699999999998,Aeropuertos del Perú S.A.
2020,Noviembre,Piura,ADP,20,43992,Si,103963.25,Si,145.31,Si,35795,No,0,Si,1980.02,Si,2236.1,Si,589.75,Si,3774.12,Si,1913.4,Si,54.2,No,0,Si,8516.230000000001,Aeropuertos del Perú S.A.
2020,Noviembre,Pucallpa,ADP,117,32680,Si,80491.95,No,0,Si,37654.18,No,0,Si,99.75,Si,1613.77,Si,882.05,Si,11329.03,No,0,Si,1473.45,No,0,Si,6687.68,Aeropuertos del Perú S.A.
2020,Noviembre,Puerto Maldonado,AAP,13,11265,Si,23492.25,No,0,Si,6208.55,No,0,Si,632.22,Si,10.17,Si,2043.88,No,0,Si,3035.21,Si,180.16,No,0,Si,490.96,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Rioja,COR,0,33,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Rodríguez de Mendoza,COR,0,457,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Tacna,AAP,0,14440,Si,31035.93,No,0,Si,8118.55,No,0,Si,1839.06,Si,-1588.66,Si,1588.14,No,0,Si,1011.74,Si,445.88,No,0,Si,336.21999999999997,Aeropuertos Andinos del Perú S.A.
2020,Noviembre,Talara,ADP,0,18145,Si,37203.719999999994,No,0,Si,7009.58,No,0,Si,299.25,Si,134.6,Si,168.76,Si,1456.56,Si,3232.4700000000003,Si,2.84,No,0,Si,2928.55,Aeropuertos del Perú S.A.
2020,Noviembre,Tarapoto,ADP,0,40051,Si,100465.2,No,0,Si,41221.09,No,0,Si,386.23,Si,1422.15,Si,1645.76,Si,3588.06,Si,1537.28,Si,616.9399999999999,No,0,Si,9788.33,Aeropuertos del Perú S.A.
2020,Noviembre,Tingo María,COR,0,622,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Noviembre,Trujillo,ADP,1271,18028,Si,45817.2,Si,5921.94,Si,23189.54,No,0,Si,1722.51,Si,1080.94,Si,732.25,Si,5884.13,No,0,Si,855.24,No,0,Si,5362.1500000000005,Aeropuertos del Perú S.A.
2020,Noviembre,Tumbes,ADP,7,23313,Si,46088,Si,41.220000000000006,Si,9644.32,No,0,Si,319.40999999999997,Si,574.62,Si,297.31,Si,1243.66,Si,1921.64,Si,4.37,No,0,Si,1630.56,Aeropuertos del Perú S.A.
2020,Noviembre,Yurimaguas,COR,0,2394,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Andahuaylas,COR,0,24,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Arequipa,AAP,221,42904,Si,110107.79,Si,1260.4,Si,44108.46,No,0,Si,7948.89,Si,4059.3,Si,2919.64,No,0,Si,11611.34,Si,82.21000000000001,No,0,Si,1177.37,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Atalaya,COR,0,1418,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Ayacucho,AAP,0,4076,Si,8252.369999999999,No,0,Si,2001.71,Si,6790.98,No,0,Si,17.75,Si,1554,No,0,Si,6070.42,Si,7658.19,No,0,Si,297.98999999999995,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Cajamarca,ADP,0,9058,Si,18273.06,No,0,Si,4504.04,No,0,Si,731,Si,546.53,Si,867.8299999999999,Si,1664.98,No,0,Si,12.47,No,0,Si,1971.38,Aeropuertos del Perú S.A.
2020,Octubre,Chachapoyas,ADP,0,386,Si,892,No,0,Si,162.23999999999998,No,0,No,0,No,0,Si,241.62,No,0,No,0,Si,3.15,No,0,Si,109.96,Aeropuertos del Perú S.A.
2020,Octubre,Chiclayo,ADP,0,19586,Si,46678.25,No,0,Si,18047.51,No,0,Si,1223.37,Si,1694.45,Si,708.93,Si,1818.04,No,0,Si,329.64000000000004,No,0,Si,53953.219999999994,Aeropuertos del Perú S.A.
2020,Octubre,Cusco,COR,0,37281,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Huánuco,COR,0,1314,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Huaraz-Anta,ADP,0,75,Si,156,No,0,Si,68.26,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.8400000000000001,No,0,No,0,Aeropuertos del Perú S.A.
2020,Octubre,Ilo,COR,0,2611,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Iquitos,ADP,1,51689,Si,130526.55,Si,27.479999999999997,Si,64659.16,No,0,No,0,Si,1191.6,Si,2301.72,Si,24257.89,No,0,Si,1891.64,No,0,Si,8675.9,Aeropuertos del Perú S.A.
2020,Octubre,Jaén,COR,0,4443,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Jauja,COR,0,6404,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Juliaca,AAP,0,12788,Si,22239.75,No,0,Si,5299.25,No,0,Si,400,Si,214.32,Si,2320.08,No,0,Si,337.25,Si,152.4,No,0,Si,152.91,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,62034.65,Si,698911.37,Aeropuertos del Perú S.A.
2020,Octubre,Lima,LAP,33300,311874,Si,1558778,Si,399726,Si,844906.7699999999,No,0,No,0,No,0,No,0,No,0,No,0,Si,242797.68,No,0,No,0,Lima Airport Partners S.R.L.
2020,Octubre,Moquegua,COR,0,98,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,No precisa,COR,0,0,Si,92847.16,No,0,Si,29441,No,0,Si,-18526.97,Si,4341.07,Si,6959.610000000001,Si,7129.92,Si,6565.42,Si,837.2700000000001,No,0,No,0,CORPAC S.A.
2020,Octubre,Pisco,ADP,0,6,Si,11.64,Si,250.99,Si,1273.31,No,0,Si,56.56,No,0,Si,131.84,Si,3782.76,No,0,Si,303.35,No,0,Si,131104.5,Aeropuertos del Perú S.A.
2020,Octubre,Piura,ADP,30,27438,Si,64011,Si,211.36,Si,22192.03,No,0,Si,1805.89,Si,1744.3,Si,589.75,Si,3842.62,Si,1913.4,Si,46.349999999999994,No,0,Si,3740.26,Aeropuertos del Perú S.A.
2020,Octubre,Pucallpa,ADP,0,30946,Si,77388.3,No,0,Si,35993.82,No,0,Si,99.59,Si,1320.95,Si,882.05,Si,7127.95,No,0,Si,1950,No,0,Si,2762.32,Aeropuertos del Perú S.A.
2020,Octubre,Puerto Maldonado,AAP,0,7775,Si,15293.4,No,0,Si,2832.71,No,0,No,0,No,0,Si,1035.75,No,0,Si,224.83,Si,135.70999999999998,No,0,Si,456.07,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Rioja,COR,0,18,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Rodríguez de Mendoza,COR,0,663,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Tacna,AAP,0,9766,Si,20620.57,No,0,Si,5665.91,No,0,Si,480,No,0,Si,1588.15,No,0,Si,1457.28,Si,611.2700000000001,No,0,Si,298.36,Aeropuertos Andinos del Perú S.A.
2020,Octubre,Talara,ADP,0,14056,Si,27972.66,No,0,Si,5450.02,No,0,Si,248.97,Si,119.86,Si,168.76,Si,1482.99,No,0,Si,8.44,No,0,Si,1921.3,Aeropuertos del Perú S.A.
2020,Octubre,Tarapoto,ADP,0,31447,Si,75502.35,No,0,Si,34497.450000000004,No,0,Si,289.2,Si,323.25,Si,1582.6699999999998,Si,3653.18,No,0,Si,327.08,No,0,Si,5097.320000000001,Aeropuertos del Perú S.A.
2020,Octubre,Tingo María,COR,0,596,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Tocache,COR,0,8,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Octubre,Trujillo,ADP,753,11495,Si,28832.3,Si,4561.68,Si,13986.64,No,0,Si,1070.06,Si,671.59,Si,732.25,Si,5541.17,No,0,Si,325.78,No,0,Si,3841.01,Aeropuertos del Perú S.A.
2020,Octubre,Tumbes,ADP,13,12636,Si,24836,Si,82.44000000000001,Si,5568.22,No,0,Si,282.34000000000003,Si,805.2900000000001,Si,297.31,Si,1266.22,No,0,Si,2.55,No,0,Si,1531.85,Aeropuertos del Perú S.A.
2020,Octubre,Yurimaguas,COR,0,2463,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Andahuaylas,COR,0,2,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Arequipa,AAP,0,25953,Si,66532.97,No,0,Si,26219.45,No,0,Si,9917.77,Si,-923.25,No,0,No,0,Si,4222.320000000001,Si,186.75,No,0,Si,1051.27,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Atalaya,COR,0,1228,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Ayacucho,AAP,0,83,Si,304.88,No,0,Si,1379.11,No,0,No,0,Si,25.81,No,0,No,0,Si,1686.23,Si,409.18,No,0,Si,260.96999999999997,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Cajamarca,ADP,0,565,Si,1072.71,No,0,Si,1243.1,No,0,No,0,Si,-104.06,Si,867.8299999999999,Si,-86.61999999999999,No,0,Si,17.75,No,0,Si,715.49,Aeropuertos del Perú S.A.
2020,Setiembre,Chachapoyas,ADP,0,28,Si,68,No,0,Si,42.96,No,0,No,0,No,0,Si,241.62,No,0,No,0,Si,3.57,No,0,Si,109.96,Aeropuertos del Perú S.A.
2020,Setiembre,Chiclayo,ADP,0,16000,Si,39016.5,No,0,Si,15107.88,No,0,Si,1098.52,Si,-1870.91,Si,708.93,Si,1656.82,No,0,Si,195,No,0,Si,4257003.38,Aeropuertos del Perú S.A.
2020,Setiembre,Cusco,COR,2,3913,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Huánuco,COR,0,48,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Huaraz-Anta,ADP,0,112,Si,220,No,0,Si,19.18,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.14,No,0,No,0,Aeropuertos del Perú S.A.
2020,Setiembre,Ilo,COR,0,1601,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Iquitos,ADP,0,38204,Si,89991,No,0,Si,45270.09,No,0,No,0,Si,-696.9,Si,1999.59,Si,24278.91,No,0,Si,2025.67,No,0,Si,8546.68,Aeropuertos del Perú S.A.
2020,Setiembre,Jaén,COR,0,712,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Jauja,COR,0,1759,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Juliaca,AAP,0,967,Si,1248.36,Si,356.28,Si,2273.61,No,0,Si,-371.61,Si,-903.47,No,0,No,0,Si,1911.06,Si,359.9,No,0,Si,115.65,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,722.88,No,0,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,-9303.8,Si,3236131.86,Aeropuertos del Perú S.A.
2020,Setiembre,Lima,LAP,14322,146574,Si,748941.87,Si,188193.72,Si,603837.1699999999,No,0,No,0,No,0,No,0,No,0,No,0,Si,260467.27,No,0,No,0,Lima Airport Partners S.R.L.
2020,Setiembre,Moquegua,COR,0,75,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,No precisa,COR,0,0,Si,15196.84,Si,20,Si,7304.34,No,0,Si,1018.88,Si,980.4,Si,10895.99,Si,7293.92,Si,6352.160000000001,Si,577.13,No,0,No,0,CORPAC S.A.
2020,Setiembre,Pisco,ADP,0,4,Si,7.76,No,0,Si,932.52,No,0,No,0,No,0,No,0,Si,380.42,No,0,Si,584.1700000000001,No,0,Si,142.18,Aeropuertos del Perú S.A.
2020,Setiembre,Piura,ADP,23,18106,Si,42697.75,Si,105.68,Si,16325.33,No,0,Si,1439.72,Si,1159.76,Si,589.75,Si,3618.93,Si,225.11,Si,24.2,No,0,Si,3757,Aeropuertos del Perú S.A.
2020,Setiembre,Pucallpa,ADP,0,23363,Si,58573.350000000006,No,0,Si,26843.18,No,0,Si,200.17,Si,-61.77,Si,882.05,Si,11487.07,No,0,Si,2290.29,No,0,Si,2435.23,Aeropuertos del Perú S.A.
2020,Setiembre,Puerto Maldonado,AAP,0,1,No,0,No,0,Si,482.01,No,0,No,0,Si,-340.64000000000004,No,0,No,0,Si,1911.06,Si,14.65,No,0,Si,812.8399999999999,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Rioja,COR,0,16,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Rodríguez de Mendoza,COR,0,164,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2020,Setiembre,Tacna,AAP,0,444,Si,655.07,No,0,Si,2266.7799999999997,No,0,Si,-180.64,No,0,No,0,No,0,Si,1461.4,Si,292.56,No,0,Si,217.92,Aeropuertos Andinos del Perú S.A.
2020,Setiembre,Talara,ADP,0,6649,Si,12884.85,No,0,Si,2763.65,No,0,Si,350.3,Si,143.31,Si,168.76,Si,1481.97,Si,356.88,Si,0.69,No,0,Si,1598.65,Aeropuertos del Perú S.A.
2020,Setiembre,Tarapoto,ADP,0,15984,Si,36867.6,No,0,Si,17616.260000000002,No,0,Si,290.64000000000004,Si,-3666.55,Si,1366.4,Si,3643.79,Si,96.08,Si,501.54,No,0,Si,3609.48,Aeropuertos del Perú S.A.
2020,Setiembre,Trujillo,ADP,25,2579,Si,6578.55,Si,96.18,Si,5176.1,No,0,Si,200.17,Si,262.67,Si,732.25,Si,3913.38,Si,22.51,Si,4537.14,No,0,Si,5906.820000000001,Aeropuertos del Perú S.A.
2020,Setiembre,Tumbes,ADP,0,6035,Si,11724,No,0,Si,2572.36,No,0,Si,347.1,Si,767.63,Si,297.31,Si,1219.25,Si,385.56,Si,3.68,No,0,Si,1399.59,Aeropuertos del Perú S.A.
2020,Setiembre,Yurimaguas,COR,0,2230,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,-,ADP,0,0,Si,67965.36,No,0,Si,16852.280000000002,No,0,No,0,Si,2240.53,Si,1351.21,Si,12586.82,No,0,Si,2251.8300000000004,No,0,Si,3006.4,Aeropuertos del Perú S.A.
2021,Abril,-,COR,0,573,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Andahuaylas,COR,0,7,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Arequipa,AAP,121,53919,Si,141122.22,Si,792.3,Si,60463.65,No,0,Si,20309.43,Si,12573.27,Si,1179.1799999999998,No,0,Si,1379.7,Si,506.05,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Atalaya,COR,0,1256,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Ayacucho,AAP,0,9262,Si,18795.27,No,0,Si,4290.78,Si,2320.4700000000003,No,0,Si,782.49,Si,595.98,No,0,Si,10136.08,Si,1493.91,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Cajamarca,ADP,0,13392,Si,29123.28,No,0,Si,6470.4,No,0,Si,1657.26,Si,591.21,Si,784.8,Si,1526.82,No,0,Si,71.27,No,0,Si,1582.01,Aeropuertos del Perú S.A.
2021,Abril,Chachapoyas,ADP,0,388,Si,824.1800000000001,No,0,Si,137.48000000000002,No,0,No,0,No,0,Si,169.6,No,0,Si,83.76,Si,5.44,No,0,Si,75.67999999999999,Aeropuertos del Perú S.A.
2021,Abril,Chiclayo,ADP,0,22535,Si,47126.46,No,0,Si,12048.86,No,0,Si,1543.46,Si,3154.09,Si,720.48,Si,1501.07,No,0,Si,11.13,No,0,Si,122279.01,Aeropuertos del Perú S.A.
2021,Abril,Cusco,COR,0,65637,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Huánuco,COR,0,4306,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Huaraz-Anta,ADP,0,90,Si,190.82,No,0,Si,50.92,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.8,No,0,Si,7.04,Aeropuertos del Perú S.A.
2021,Abril,Ilo,COR,10,5127,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Iquitos,ADP,0,45223,Si,118340.81,No,0,Si,55216.77,No,0,No,0,Si,2913.04,Si,2327.12,Si,32876.77,No,0,Si,2211.8100000000004,No,0,Si,9678.67,Aeropuertos del Perú S.A.
2021,Abril,Jaén,COR,0,9386,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Jauja,COR,0,6913,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Juliaca,AAP,0,21863,Si,43296.42,No,0,Si,9646.64,No,0,Si,1433.41,Si,3267.4,Si,862.3399999999999,No,0,No,0,Si,16.759999999999998,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,63551.15,Si,1122152.82,Aeropuertos del Perú S.A.
2021,Abril,Lima,LAP,144901,396077,Si,1851131.68,Si,1992221.77,Si,1162575.98,No,0,No,0,No,0,No,0,No,0,No,0,Si,251999.47,No,0,No,0,Lima Airport Partners S.R.L.
